,Date,resid_arma
857,1972-06,-1.8515770822841784
858,1972-07,-0.22724366777478688
859,1972-08,-0.46799472476446813
860,1972-09,-3.0982293887463754
861,1972-10,-0.7171994198106855
862,1972-11,1.828075966032629
863,1972-12,-0.8713261580300838
864,1973-01,-0.1165679700936667
865,1973-02,-0.5348629742914381
866,1973-03,-1.1188500934971977
867,1973-04,-1.9533300231334447
868,1973-05,1.1085958035021866
869,1973-06,0.1466540501481216
870,1973-07,-0.7132173677051664
871,1973-08,1.3570068477510864
872,1973-09,0.5593363564456573
873,1973-10,-1.3481838275984632
874,1973-11,-0.5282238198648567
875,1973-12,-0.4341069465614604
876,1974-01,2.6970433273272887
877,1974-02,2.2731046313087573
878,1974-03,1.595141113304245
879,1974-04,-0.5706375343254197
880,1974-05,-1.0072402949591375
881,1974-06,-1.5125470304100754
882,1974-07,-0.7004433330253789
883,1974-08,0.924874351237875
884,1974-09,-0.8468636886841261
885,1974-10,-4.340509303774083
886,1974-11,1.4248152405761205
887,1974-12,2.049206219534071
888,1975-01,2.3108039543252787
889,1975-02,-0.08139674821407528
890,1975-03,-0.9460494750500198
891,1975-04,-0.10891197672031494
892,1975-05,-0.33012073094410965
893,1975-06,-1.7510508111669736
894,1975-07,0.2032674417507262
895,1975-08,0.475884982065077
896,1975-09,0.7511398559588407
897,1975-10,-1.8478501995853014
898,1975-11,1.563885699116379
899,1975-12,-0.7195819399508078
900,1976-01,0.2907962485698323
901,1976-02,-0.16271410476320414
902,1976-03,-0.9568175501100965
903,1976-04,-0.20058381003853365
904,1976-05,1.2465775286157024
905,1976-06,2.153764156338488
906,1976-07,0.796131063301519
907,1976-08,-1.5148631176761018
908,1976-09,-1.9307695264288938
909,1976-10,1.0820379486210923
910,1976-11,0.38358502560124796
911,1976-12,-1.1920790809766815
912,1977-01,1.0656874469692976
913,1977-02,3.4316934756151016
914,1977-03,1.253800499773659
915,1977-04,-1.4507375570328604
916,1977-05,-1.3168487236865705
917,1977-06,-1.445474569414596
918,1977-07,-0.7763373497120795
919,1977-08,-1.4483472393017105
920,1977-09,-1.1288977982456352
921,1977-10,1.2032530849341674
922,1977-11,0.24506069384607054
923,1977-12,0.4953758382206085
924,1978-01,0.21981140609240502
925,1978-02,-0.0467502063912939
926,1978-03,0.21501004876492524
927,1978-04,-1.4062116879138107
928,1978-05,-1.1942831287949218
929,1978-06,-1.1695086542028226
930,1978-07,-1.3347726444001542
931,1978-08,-1.596559544263073
932,1978-09,-0.3674228529515877
933,1978-10,-1.1029686415985087
934,1978-11,-1.0322682917315507
935,1978-12,1.7663851582632009
936,1979-01,-1.9930954154937517
937,1979-02,2.390211970256111
938,1979-03,0.6099917906267566
939,1979-04,-1.7857759418556425
940,1979-05,-0.46782721783515835
941,1979-06,0.4201774798161624
942,1979-07,-0.2110979969697233
943,1979-08,-1.4236048335984592
944,1979-09,0.5520575192363375
945,1979-10,0.7853090756650004
946,1979-11,-0.5043594744467113
947,1979-12,1.8343478859135232
948,1980-01,-0.4126718695419531
949,1980-02,2.489283325783852
950,1980-03,-0.2923675307482746
951,1980-04,-1.8052620507559611
952,1980-05,-1.4795128454701694
953,1980-06,-1.9008975754599489
954,1980-07,-2.5332723763352463
955,1980-08,1.1208726737654613
956,1980-09,0.5222183112018063
957,1980-10,-1.41361910175061
958,1980-11,-0.7535371758190716
959,1980-12,-1.71253722406694
960,1981-01,-1.1547874933942537
961,1981-02,-1.7309417172523556
962,1981-03,3.061951440829412
963,1981-04,1.0137491464502677
964,1981-05,-0.9778773448892132
965,1981-06,-0.4446986535536205
966,1981-07,-1.635332620974483
967,1981-08,0.6591687852733685
968,1981-09,0.2856309401239655
969,1981-10,0.2611143710846838
970,1981-11,-0.48940627224295075
971,1981-12,0.36993996587685274
972,1982-01,2.411946646926211
973,1982-02,0.0867096198077889
974,1982-03,-0.5010135423817955
975,1982-04,-0.00529441433036737
976,1982-05,0.04595729385877523
977,1982-06,0.27554288432263474
978,1982-07,1.0911291992263483
979,1982-08,-0.6921598831662057
980,1982-09,1.091768815943814
981,1982-10,-0.2847286768188303
982,1982-11,1.1337239751927932
983,1982-12,1.6943074614108142
984,1983-01,0.922761214096091
985,1983-02,-2.0305164323140428
986,1983-03,0.8014628217018941
987,1983-04,-0.26147203598742275
988,1983-05,-2.459007666812223
989,1983-06,0.9982712625238404
990,1983-07,3.403772777865933
991,1983-08,0.007530107435203548
992,1983-09,0.5706711317998876
993,1983-10,0.2831406850565289
994,1983-11,-0.19565330810066062
995,1983-12,0.19396421004223596
996,1984-01,0.8179396897113068
997,1984-02,-0.9472653250519738
998,1984-03,-2.01469746954832
999,1984-04,-0.5684703398851402
1000,1984-05,-3.115374182995231
1001,1984-06,-0.5420154045763412
1002,1984-07,0.45724496777911294
1003,1984-08,-0.27446628993628785
1004,1984-09,-1.2432903088350185
1005,1984-10,0.7962379067671446
1006,1984-11,1.2724821834726692
1007,1984-12,0.5966738281836964
1008,1985-01,-4.548531914074451
1009,1985-02,-1.166650484110485
1010,1985-03,-1.90470182032413
1011,1985-04,0.6661908195673603
1012,1985-05,-1.1052528302512823
1013,1985-06,-1.5318107412551232
1014,1985-07,1.3727678426972107
1015,1985-08,-0.24794462172261555
1016,1985-09,1.3619522033566671
1017,1985-10,0.9936858897137676
1018,1985-11,-2.199931762944987
1019,1985-12,1.1571840737736507
1020,1986-01,0.6614055282046823
1021,1986-02,-3.864303736550706
1022,1986-03,-0.23836265167200454
1023,1986-04,-1.6798376458501314
1024,1986-05,2.3431023047119535
1025,1986-06,-0.31068969924944567
1026,1986-07,0.7534681333153967
1027,1986-08,-0.25669416929496053
1028,1986-09,0.5102059430083544
1029,1986-10,1.9363057279554288
1030,1986-11,-0.5093292838127563
1031,1986-12,0.5275041018345831
1032,1987-01,-2.7169371529406265
1033,1987-02,0.7446940176383008
1034,1987-03,-1.7744157684525237
1035,1987-04,1.133228505912265
1036,1987-05,-2.609466474732076
1037,1987-06,-1.2012586541342896
1038,1987-07,0.4757540436466716
1039,1987-08,0.4084444075465743
1040,1987-09,2.5317735049608685
1041,1987-10,1.0750236172813623
1042,1987-11,0.9229083514698991
1043,1987-12,1.2102257359037552
1044,1988-01,3.124682903383951
1045,1988-02,-0.00959707508417905
1046,1988-03,-0.6792422868071148
1047,1988-04,0.17352441170788546
1048,1988-05,0.4166084923154215
1049,1988-06,-0.5930775982514899
1050,1988-07,-0.5092333514040823
1051,1988-08,1.0287422489958375
1052,1988-09,-0.49080712386106895
1053,1988-10,1.381161946017765
1054,1988-11,-0.775820236040934
1055,1988-12,0.7799329470340368
1056,1989-01,0.31783427331467184
1057,1989-02,0.7917407345470364
1058,1989-03,2.004794408805377
1059,1989-04,-1.6671712306507684
1060,1989-05,1.6226043815070026
1061,1989-06,-0.40740380754286376
1062,1989-07,1.3761137210586618
1063,1989-08,0.7255112244246361
1064,1989-09,0.12891650150190348
1065,1989-10,0.6812320355220369
1066,1989-11,-1.3406523863721185
1067,1989-12,1.8521072720852363
1068,1990-01,-0.046725018632991264
1069,1990-02,4.280802030429199
1070,1990-03,0.9256348486358569
1071,1990-04,-1.8061243235531892
1072,1990-05,1.9028287640288466
1073,1990-06,-1.2429442115198206
1074,1990-07,0.050926105250189826
1075,1990-08,1.2217927533847412
1076,1990-09,-0.45226393914008556
1077,1990-10,1.1699879008868201
1078,1990-11,-0.10240350315016465
1079,1990-12,-1.2122207248449797
1080,1991-01,0.9821740853388115
1081,1991-02,-2.3906779889862553
1082,1991-03,1.9576243591396802
1083,1991-04,-1.7323033485540669
1084,1991-05,-2.3267698944134367
1085,1991-06,-0.908466705114816
1086,1991-07,1.6576944992182083
1087,1991-08,2.0804341824739025
1088,1991-09,1.4343420918853966
1089,1991-10,-1.0920375573251073
1090,1991-11,0.112738206914346
1091,1991-12,-1.208878983091115
1092,1992-01,-0.769687227609208
1093,1992-02,0.379046531520439
1094,1992-03,0.643215493802478
1095,1992-04,0.29769001780167753
1096,1992-05,1.2636605219747987
1097,1992-06,-1.4412680747090811
1098,1992-07,0.4415351473754623
1099,1992-08,2.7259253939032426
1100,1992-09,-0.47499528709420324
1101,1992-10,-1.399253959545203
1102,1992-11,1.7203347577349062
1103,1992-12,-0.06790440937292251
1104,1993-01,1.4693739186641817
1105,1993-02,-2.1197195828638855
1106,1993-03,-0.41660648250013643
1107,1993-04,0.7085145813634931
1108,1993-05,0.6085852921083366
1109,1993-06,-0.16158877498417096
1110,1993-07,-1.4093000144340855
1111,1993-08,1.0519013651485691
1112,1993-09,-2.0183231258050074
1113,1993-10,-1.3222987982801833
1114,1993-11,-1.3079776347189147
1115,1993-12,2.320645228360664
1116,1994-01,1.553070481027579
1117,1994-02,0.9279944182740955
1118,1994-03,3.459868854746963
1119,1994-04,-2.3557027775142005
1120,1994-05,0.7219568917534672
1121,1994-06,-0.03981488128631727
1122,1994-07,2.6195855613144308
1123,1994-08,1.1656770489623378
1124,1994-09,-1.2079800066082031
1125,1994-10,0.4793287209430671
1126,1994-11,2.7270723623777835
1127,1994-12,1.5233412899777075
1128,1995-01,-0.5260000823216324
1129,1995-02,2.9576333206274366
1130,1995-03,-1.8042234499955305
1131,1995-04,-0.02917108807729507
1132,1995-05,-0.7328203436252596
1133,1995-06,-1.6090637269487986
1134,1995-07,1.9477480937107852
1135,1995-08,-0.09377802910860378
1136,1995-09,-2.7901425356186405
1137,1995-10,3.15636518012966
1138,1995-11,-0.5803957095445592
1139,1995-12,-0.6735351428206192
1140,1996-01,0.8617782617906384
1141,1996-02,-1.260270171377132
1142,1996-03,-1.952698692134847
1143,1996-04,0.4245230911079172
1144,1996-05,-0.41608653577602794
1145,1996-06,-0.07158264701996053
1146,1996-07,-1.2315171060892915
1147,1996-08,-0.8692309916704519
1148,1996-09,-3.3794312650489386
1149,1996-10,0.7805468227911055
1150,1996-11,-0.0757346082861099
1151,1996-12,-0.7511281471761786
1152,1997-01,-0.5718822744807106
1153,1997-02,2.380786169229992
1154,1997-03,1.0212948682365393
1155,1997-04,-0.35232229022165173
1156,1997-05,-0.021989015274588408
1157,1997-06,-1.0314608768039866
1158,1997-07,-1.5589111854206177
1159,1997-08,1.6462417144929806
1160,1997-09,0.8115658644662626
1161,1997-10,-0.3389013864127243
1162,1997-11,0.0638595462598841
1163,1997-12,1.1073881475083074
1164,1998-01,1.1282092972414712
1165,1998-02,0.7755606222825051
1166,1998-03,0.7362941545987293
1167,1998-04,-1.1252901721967299
1168,1998-05,1.5572154283427524
1169,1998-06,0.24051520892399836
1170,1998-07,0.4792094632569869
1171,1998-08,0.5475051409069076
1172,1998-09,-1.1190599128889693
1173,1998-10,0.15714504966689935
1174,1998-11,-2.414928905762726
1175,1998-12,-0.9615565954645012
1176,1999-01,0.9034054817392497
1177,1999-02,-0.9870627921786107
1178,1999-03,0.6650706343556584
1179,1999-04,-0.4842181096396032
1180,1999-05,2.591933263233777
1181,1999-06,-1.7136021241876822
1182,1999-07,0.9486385716198535
1183,1999-08,0.5541985426091749
1184,1999-09,1.8245993200939135
1185,1999-10,0.08331040889064167
1186,1999-11,-1.5964505306355194
1187,1999-12,0.7009788687675539
1188,2000-01,-0.37083637553946114
1189,2000-02,1.952512821083836
1190,2000-03,0.14523953846443083
1191,2000-04,0.6868672190878804
1192,2000-05,1.729848019854641
1193,2000-06,1.2727498794233991
1194,2000-07,-2.08611982302564
1195,2000-08,1.2467688542356896
1196,2000-09,0.6627774012160733
1197,2000-10,0.8659408961993392
1198,2000-11,0.733343136631476
1199,2000-12,2.3149188259568843
1200,2001-01,0.7438291260370088
1201,2001-02,1.095143872617699
1202,2001-03,2.018617396890024
1203,2001-04,-2.621955551300587
1204,2001-05,1.8158942651350616
1205,2001-06,-1.3204019085195018
1206,2001-07,-0.6094347958196644
1207,2001-08,0.5046477754988279
1208,2001-09,-3.3979762621917464
1209,2001-10,2.9982299791221636
1210,2001-11,-2.226891146371096
1211,2001-12,-1.298812942150577
1212,2002-01,-0.6397548396024342
1213,2002-02,3.6601349069012725
1214,2002-03,0.048427011003785436
1215,2002-04,-0.5805323566917967
1216,2002-05,-0.9428659140353114
1217,2002-06,1.9822109461338406
1218,2002-07,-1.2239774134552028
1219,2002-08,-0.9842280898274023
1220,2002-09,-1.6363700370616865
1221,2002-10,0.6381688351764458
1222,2002-11,1.6553551588585025
1223,2002-12,1.931463923552819
1224,2003-01,-0.806234323560521
1225,2003-02,-2.880967065949165
1226,2003-03,1.5558352722009647
1227,2003-04,0.5166742803160336
1228,2003-05,0.8014206933345612
1229,2003-06,5.363152156858919
1230,2003-07,1.0857328491142149
1231,2003-08,3.2199382396125653
1232,2003-09,-1.4380069445815005
1233,2003-10,-2.4756566917827847
1234,2003-11,-0.37310800448487147
1235,2003-12,0.3234534438439196
1236,2004-01,0.37320751500326066
1237,2004-02,-0.42538642764281254
1238,2004-03,-1.0720140795566713
1239,2004-04,-0.10099844850329254
1240,2004-05,-0.9967607671888538
1241,2004-06,0.8043126313464942
1242,2004-07,-0.9676330877208636
1243,2004-08,0.40819618665477864
1244,2004-09,0.1997131033970444
1245,2004-10,1.838921386355182
1246,2004-11,-0.6990433385956468
1247,2004-12,-0.2776888716937041
1248,2005-01,-1.0964926417986673
1249,2005-02,-2.317985345233367
1250,2005-03,0.39540805939572576
1251,2005-04,-0.011075716489650778
1252,2005-05,0.772110628281202
1253,2005-06,1.7696349636301512
1254,2005-07,-0.08824225866049484
1255,2005-08,-1.180652160564371
1256,2005-09,0.560675778012101
1257,2005-10,0.4445145786713887
1258,2005-11,-1.5829519208209542
1259,2005-12,-2.636020909382519
1260,2006-01,-1.0900934573098806
1261,2006-02,-1.4827952260993833
1262,2006-03,-1.38011627710301
1263,2006-04,0.38236626307604393
1264,2006-05,-0.15273058665543726
1265,2006-06,1.2270983239034763
1266,2006-07,3.235100472226602
1267,2006-08,-3.577539792109408
1268,2006-09,2.161579719907024
1269,2006-10,2.4527013184805626
1270,2006-11,0.7847591000133793
1271,2006-12,-0.11258425392669869
1272,2007-01,2.4528695344668097
1273,2007-02,1.7566955716817805
1274,2007-03,-0.5257769522423813
1275,2007-04,4.032153316585527
1276,2007-05,-0.3981729986509541
1277,2007-06,-0.0703242006142224
1278,2007-07,-1.7303844227283718
1279,2007-08,-0.9691568962949214
1280,2007-09,-1.4886241642091163
1281,2007-10,-0.20418181509455813
1282,2007-11,-2.1794796478747736
1283,2007-12,-0.46266657148182866
1284,2008-01,1.8345031282584572
1285,2008-02,0.28356862320415965
1286,2008-03,-0.885662103844173
1287,2008-04,-1.129124919963441
1288,2008-05,1.2663883764028276
1289,2008-06,-0.03287467123569665
1290,2008-07,-0.7009432826485358
1291,2008-08,-0.34372396384331744
1292,2008-09,-2.0366226080397696
1293,2008-10,0.26426416922117835
1294,2008-11,0.12345415300429113
1295,2008-12,-1.4466420075305504
1296,2009-01,-2.140626205699367
1297,2009-02,-0.7616081905598789
1298,2009-03,-0.015959566973261716
1299,2009-04,2.104426299496319
1300,2009-05,2.1372823068341553
1301,2009-06,-0.6103144046631214
1302,2009-07,-0.029658835746713352
1303,2009-08,1.7800121539938374
1304,2009-09,-0.039016779006934676
1305,2009-10,-0.7012028075793295
1306,2009-11,1.8750721163589754
1307,2009-12,-1.1245134317288277
1308,2010-01,-2.384846095462507
1309,2010-02,-0.5276104031185648
1310,2010-03,-0.8492574875244158
1311,2010-04,0.9006235324105556
1312,2010-05,-1.5562908967001916
1313,2010-06,-0.44769244894928406
1314,2010-07,1.903127588630862
1315,2010-08,-1.0485301653220258
1316,2010-09,-1.8658771882754877
1317,2010-10,-0.5194586577728442
1318,2010-11,0.5216317039717477
1319,2010-12,-2.898470001198389
1320,2011-01,1.2867776613434794
1321,2011-02,0.14188675920308302
1322,2011-03,0.5193343533568349
1323,2011-04,3.0278451629918224
1324,2011-05,1.2617843245970546
1325,2011-06,-0.9863156103734653
1326,2011-07,-2.3038561631749284
1327,2011-08,1.218237872264878
1328,2011-09,0.8898209958342432
1329,2011-10,-0.1322280030343842
1330,2011-11,0.3202922762184318
1331,2011-12,1.1395991305945459
1332,2012-01,0.8658064897629758
1333,2012-02,-5.502801386152209
1334,2012-03,3.000642431166192
1335,2012-04,-0.08515857743425392
1336,2012-05,0.2655729108451834
1337,2012-06,0.7896677699082446
1338,2012-07,-0.5138304108851043
1339,2012-08,0.8706867145197219
1340,2012-09,-0.5913273584259534
1341,2012-10,0.28063272393250016
1342,2012-11,0.6158897800189944
1343,2012-12,0.10999009907406322
1344,2013-01,-0.7894818947250453
1345,2013-02,-2.729536566774928
1346,2013-03,-1.558008321777451
1347,2013-04,0.34053628504834876
1348,2013-05,-2.9760890517548932
1349,2013-06,-0.46749584508880704
1350,2013-07,1.3373968226737292
1351,2013-08,0.4402507685671402
1352,2013-09,-0.22196119250713248
1353,2013-10,1.7379556564131453
1354,2013-11,-0.24733478862653768
1355,2013-12,-1.4222377493871314
1356,2014-01,2.5003362112029004
1357,2014-02,1.6661837413134837
1358,2014-03,0.6944636145759521
1359,2014-04,1.4161127081884173
1360,2014-05,-1.0812542407680987
1361,2014-06,0.8124429263979708
1362,2014-07,-1.94851699233343
1363,2014-08,-1.1599970525520704
1364,2014-09,0.6584474098282899
1365,2014-10,2.8261004590604153
1366,2014-11,1.4972850581753514
1367,2014-12,0.670987073493568
1368,2015-01,0.629862236591221
1369,2015-02,-1.7635930392401857
1370,2015-03,0.8954311606621944
1371,2015-04,1.0292203524169614
1372,2015-05,0.2282987711362079
1373,2015-06,1.4444609382855014
1374,2015-07,3.618412835219566
1375,2015-08,0.07570732804521363
1376,2015-09,-1.7845582522436798
1377,2015-10,-0.777513236446038
1378,2015-11,0.8374600800839408
1379,2015-12,0.733042673971622
1380,2016-01,1.8318509834890415
1381,2016-02,1.1325873850201276
1382,2016-03,-1.3047594632761288
1383,2016-04,-0.46254747140379493
1384,2016-05,-1.4266091658949454
1385,2016-06,-0.40233089906290187
1386,2016-07,0.19944409066658253
1387,2016-08,0.6062932001859362
1388,2016-09,2.020304276018548
1389,2016-10,-1.9803190280214644
1390,2016-11,0.07759974605537934
1391,2016-12,-1.7564123069289392
1392,2017-01,-2.8833236545124294
1393,2017-02,2.1711124565875055
1394,2017-03,1.8329936779790184
1395,2017-04,-0.5749809407953592
1396,2017-05,0.28823779607225297
1397,2017-06,2.51445647328132
1398,2017-07,0.10425155044204115
1399,2017-08,1.1908904164692578
1400,2017-09,-2.5256716635572074
1401,2017-10,0.6397484895404811
1402,2017-11,-0.5504121551134991
1403,2017-12,-0.6523174518913404
1404,2018-01,3.7535829967856738
1405,2018-02,-2.558790822778345
1406,2018-03,-1.3978602163835196
1407,2018-04,3.06641523629895
1408,2018-05,0.4797521092671043
1409,2018-06,0.5214884430530404
1410,2018-07,1.5343469561049792
1411,2018-08,1.6952846334440759
1412,2018-09,0.6262282692148788
1413,2018-10,0.8009672484108011
1414,2018-11,0.2746887514645584
1415,2018-12,1.0307262211936457
1416,2019-01,-0.5188469750379826
1417,2019-02,0.2874124852822315
1418,2019-03,0.8877998971373087
1419,2019-04,-0.3171200011914761
1420,2019-05,-2.9058309126205346
1421,2019-06,1.7144616438577815
1422,2019-07,1.9405675311045327
1423,2019-08,-0.2246376779574777
1424,2019-09,0.5444983472358558
1425,2019-10,1.697821401145697
1426,2019-11,-1.0185723617484188
1427,2019-12,1.6588798174991388
1428,2020-01,0.5281851205218131
1429,2020-02,2.942438749587544
1430,2020-03,-0.1284688931834086
1431,2020-04,1.9407982401424508
1432,2020-05,-0.2063331474410679
1433,2020-06,-0.7625331919077687
1434,2020-07,1.0338657701358267
1435,2020-08,0.7021770684128088
1436,2020-09,0.4723607063774141
1437,2020-10,-1.9552684367067836
1438,2020-11,0.3950049230259042
1439,2020-12,0.41403247206398786
1440,2021-01,-0.680491487986292
1441,2021-02,1.9859228650383058
1442,2021-03,-0.8370385962113154
1443,2021-04,-1.744585651557997
1444,2021-05,-2.467460066943447
1445,2021-06,1.5385353228287895
1446,2021-07,-1.8405151939317397
1447,2021-08,-3.9629872116426084
